piece,long,lat
5,136.85780563,-13.91283621
5,136.81258749,-13.90413706
5,136.77088896,-13.95112697
5,136.76489907,-14.00831709
5,136.78269859,-14.02499677
5,136.8075177,-14.01811643
5,136.80755792,-14.0358564
5,136.78409869,-14.0397867
5,136.77731901,-14.05802671
5,136.76019942,-14.04642698
5,136.75221974,-14.08693688
5,136.73769005,-14.06615716
5,136.72208048,-14.06866733
5,136.72065043,-14.1042571
5,136.69984093,-14.12182721
5,136.72243059,-14.18788657
5,136.76326973,-14.1957161
5,136.78863917,-14.18637591
5,136.77088954,-14.16946619
5,136.77703936,-14.14422629
5,136.80068886,-14.14718603
5,136.86310768,-14.21079501
5,136.89556714,-14.20158478
5,136.91816669,-14.1648048
5,136.9112967,-14.13761504
5,136.93069642,-14.14387483
5,136.92833651,-14.16434471
5,136.96400589,-14.16480439
5,136.93427648,-14.20371443
5,136.95980614,-14.24492394
5,136.94072653,-14.26035403
5,136.96457622,-14.28260372
5,136.9352767,-14.28401395
5,136.95168656,-14.30328372
5,136.91350704,-14.28455412
5,136.90482698,-14.31016398
5,136.89089741,-14.30791418
5,136.85956784,-14.27815462
5,136.84245805,-14.29513497
5,136.81912864,-14.27749504
5,136.81475872,-14.29436496
5,136.80277891,-14.28859511
5,136.80944883,-14.27069516
5,136.75546,-14.25805581
5,136.6942112,-14.27585631
5,136.68246134,-14.29775629
5,136.6703817,-14.28704651
5,136.64989206,-14.2962167
5,136.6281928,-14.26503721
5,136.49081597,-14.23700906
5,136.43734758,-14.19630003
5,136.39554861,-14.20233052
5,136.32470026,-14.24611123
5,136.32446054,-14.21332148
5,136.41140864,-14.16949063
5,136.44260819,-14.1234706
5,136.40815117,-13.97633202
5,136.43614074,-13.89079259
5,136.40923203,-13.83097332
5,136.43471088,-13.81511295
5,136.44045117,-13.83139295
5,136.45713078,-13.81923285
5,136.46275994,-13.83450301
5,136.49562957,-13.84083228
5,136.5245688,-13.82148206
5,136.53188861,-13.78502219
5,136.53921837,-13.81404195
5,136.56618755,-13.82994152
5,136.57416736,-13.79855164
5,136.59975658,-13.80704128
5,136.5940968,-13.78703147
5,136.63801555,-13.78355099
5,136.63054582,-13.76619115
5,136.60767645,-13.76361143
5,136.61815616,-13.74417139
5,136.58863702,-13.72434184
5,136.59236691,-13.69658194
5,136.57777734,-13.68740215
5,136.63635571,-13.68851146
5,136.61706624,-13.7060016
5,136.63212579,-13.72056136
5,136.64745539,-13.70013129
5,136.67627459,-13.70219093
5,136.69377414,-13.65219097
5,136.71526339,-13.66594059
5,136.7285529,-13.65216048
5,136.71988317,-13.71774028
5,136.6810744,-13.7394207
5,136.69705392,-13.77492035
5,136.73535245,-13.77095978
5,136.71249334,-13.79381004
5,136.72685206,-13.84319927
5,136.75446112,-13.83235895
5,136.80734755,-13.85601577
5,136.83731757,-13.84290743
5,136.8372783,-13.80243799
5,136.79699936,-13.83418823
5,136.83930832,-13.78030811
5,136.83937846,-13.74540827
5,136.88865686,-13.75393756
5,136.91440637,-13.78577715
6,153.13400813,-25.10829636
6,153.21458816,-25.00994112
6,153.23411197,-24.936893
6,153.17670995,-24.83917704
6,153.11916506,-24.81373998
6,153.18336602,-24.73766702
6,153.26462195,-24.69708899
6,153.26791309,-24.88638799
6,153.29981808,-24.94594098
6,153.35072099,-24.96344102
6,153.36033805,-25.00656301
6,153.11162483,-25.55009001
6,153.07773914,-25.67324997
6,153.0893081,-25.75808099
6,153.07708211,-25.793111970000002
6,153.05653514,-25.797258
6,153.01103184,-25.76220498
6,152.95528189,-25.59552497
6,152.96423402,-25.57667997
6,152.95267584,-25.59442202
6,152.94250909,-25.58571004
6,152.95871699,-25.57371096
6,152.951004,-25.55193501
6,152.98869997,-25.51210705
6,152.98680221,-25.44829635
6,153.0514223,-25.34532022
6,153.03999085,-25.27669947
6,153.0515344,-25.24465947
6,153.03867344,-25.22316163
6,152.99230115,-25.22070495
6,153.02953322,-25.17630287
6,153.13400813,-25.10829636
7,147.96443629,-39.73402533
7,148.12247219,-39.89744764
7,148.10797334,-39.89490885
7,148.18608992,-39.94660784
7,148.17097776,-39.94258936
7,148.17724531,-39.95205886
7,148.29113485,-39.96511825
7,148.2862569,-40.06792301
7,148.22328086,-40.12104543
7,148.27915859,-40.11642781
7,148.28765178,-40.0807841
7,148.33427744,-40.20833339
7,148.28329088,-40.23137803
7,148.25892848,-40.20986264
7,148.21028262,-40.21069475
7,148.19320352,-40.21890882
7,148.18539622,-40.24985416
7,148.12171715,-40.27406557
7,148.0296225,-40.23083307
7,148.02444573,-40.21189878
7,148.04187206,-40.2041286
7,148.01762685,-40.1705602
7,148.00701885,-40.1053687
7,147.96390806,-40.07513657
7,147.95364979,-40.09900494
7,147.9338496,-40.0346474
7,147.85901642,-40.02339226
7,147.90675075,-39.97615423
7,147.88001171,-39.90731093
7,147.84780598,-39.89803128
7,147.80454605,-39.91657694
7,147.74818595,-39.87431639
7,147.80365731,-39.83536246
7,147.84383974,-39.83705596
7,147.84088922,-39.80884481
7,147.86971629,-39.78672732
7,147.84797834,-39.75066988
7,147.88418646,-39.76132301
7,147.94177581,-39.71955397
7,147.96405782,-39.72763157
7,147.96443629,-39.73402533
8,130.23526807,-11.52073146
8,130.23087011,-11.48473483
8,130.20880051,-11.51155495
8,130.1851207,-11.48447535
8,130.14798115,-11.48206578
8,130.18010048,-11.42923565
8,130.23013978,-11.40698525
8,130.24518947,-11.36661537
8,130.24788954,-11.39813513
8,130.25167936,-11.34648546
8,130.28030906,-11.34292519
8,130.28642906,-11.36121499
8,130.28661898,-11.34336512
8,130.33742842,-11.31861477
8,130.34084281,-11.32444949
8,130.32233859,-11.33334482
8,130.34176275,-11.32602154
8,130.34317685,-11.32843804
8,130.36129834,-11.37980411
8,130.40013792,-11.42502323
8,130.37616797,-11.50700258
8,130.46371558,-11.57500941
8,130.44872643,-11.62714994
8,130.46467597,-11.62935943
8,130.46834611,-11.66617937
8,130.55609395,-11.69275701
8,130.61508259,-11.73553584
8,130.6407679,-11.76036313
8,130.60366211,-11.82708542
8,130.57063293,-11.81070629
8,130.50338422,-11.83034754
8,130.31225898,-11.77089172
8,130.13081302,-11.82518462
8,130.04885424,-11.82407556
8,130.02044419,-11.77890585
8,130.03315395,-11.75629585
8,130.08075363,-11.76880551
8,130.06148371,-11.7509357
8,130.07650307,-11.66909584
8,130.12254275,-11.70724528
8,130.15725219,-11.7050648
8,130.20231126,-11.64943441
8,130.21427114,-11.66444418
8,130.20354147,-11.69407421
8,130.22169117,-11.70386387
8,130.20495142,-11.70672408
8,130.20659133,-11.72484391
8,130.23723062,-11.74662322
8,130.23550083,-11.72395347
8,130.21713117,-11.71732381
8,130.22984102,-11.70396375
8,130.20653139,-11.69383415
8,130.22300106,-11.67041404
8,130.2255711,-11.69278389
8,130.23288093,-11.68090386
8,130.2609305,-11.70683327
8,130.28352022,-11.69864302
8,130.30591949,-11.73301229
8,130.29315002,-11.69215291
8,130.26137056,-11.69801336
8,130.24630074,-11.67861367
8,130.25303222,-11.67270769
8,130.21775094,-11.63110428
8,130.19128141,-11.64267459
8,130.20082099,-11.5855647
8,130.1748312,-11.55784515
8,130.19561072,-11.51617506
8,130.2249903,-11.50721479
8,130.23526807,-11.52073146
9,143.87016099,-40.086788
9,143.85808701,-40.06234301
9,143.88836099,-40.056601
9,143.89298701,-40.01093301
9,143.87965802,-39.96797099
9,143.83376701,-39.921364
9,143.867172,-39.833486
9,143.84423971,-39.71556798
9,143.92226544,-39.66945183
9,143.93461786,-39.63820949
9,143.92420864,-39.5952874
9,143.94976208,-39.57926094
9,143.98438976,-39.60098353
9,144.00538038,-39.5966372
9,144.10975805,-39.67019366
9,144.10179027,-39.76448146
9,144.12791792,-39.82213845
9,144.10501334,-39.89129465
9,144.11138675,-39.91381576
9,144.1369239,-39.92767141
9,144.13302714,-39.97734603
9,144.100816,-40.02879
9,144.10545699,-40.04437499
9,144.07038701,-40.05144
9,144.02695101,-40.09486299
9,143.94969901,-40.11292301
9,143.92104602,-40.13408099
9,143.92572499,-40.15796399
9,143.90083002,-40.139383
9,143.90442602,-40.12139401
9,143.87527501,-40.11676399
9,143.87016099,-40.086788
10,139.48190979,-16.52912182
10,139.51620963,-16.55601157
10,139.50617984,-16.57693156
10,139.48369994,-16.55602175
10,139.45308032,-16.5695019
10,139.47307021,-16.58316175
10,139.45527037,-16.58031186
10,139.47120026,-16.58813175
10,139.46563056,-16.62793169
10,139.43914077,-16.63069184
10,139.45126086,-16.66626169
10,139.41738125,-16.67240188
10,139.40199123,-16.64043203
10,139.37585149,-16.64203217
10,139.37389178,-16.68634207
10,139.35056202,-16.68895222
10,139.31364262,-16.73000231
10,139.23002346,-16.73115281
10,139.22157341,-16.70979288
10,139.19976358,-16.707653
10,139.19502339,-16.66193312
10,139.16178368,-16.6634533
10,139.15101363,-16.6338434
10,139.16063341,-16.6102234
10,139.21278266,-16.56853319
10,139.241832,-16.50433317
10,139.30999107,-16.45989292
10,139.46538944,-16.44607212
10,139.54804829,-16.39070181
10,139.60446781,-16.40304147
10,139.6501776,-16.4495011
10,139.67638742,-16.45061095
10,139.71212755,-16.53053054
10,139.65721798,-16.5194009
10,139.59597878,-16.55421117
10,139.57829866,-16.50267139
10,139.55849875,-16.49075153
10,139.56657859,-16.47450152
10,139.54662874,-16.46053163
10,139.56081869,-16.48027154
10,139.54065894,-16.48821161
10,139.5313392,-16.51548161
10,139.48190979,-16.52912182
11,147.82096112,-43.20079706
11,147.79742899,-43.21745699
11,147.79956,-43.24235899
11,147.77639901,-43.213157
11,147.71157802,-43.19428201
11,147.71551802,-43.178358
11,147.701292,-43.17698199
11,147.685136,-43.138713
11,147.703396,-43.12214499
11,147.73114202,-43.124916
11,147.734104,-43.11080901
11,147.71637901,-43.105208
11,147.74751542,-43.11212432
11,147.74082758,-43.09603842
11,147.68418602,-43.102438
11,147.62712266,-43.0735151
11,147.61845219,-43.00830696
11,147.67934086,-42.99180136
11,147.68515725,-42.97469406
11,147.66440906,-42.94358211
11,147.67887818,-42.93454474
11,147.73136259,-42.95716525
11,147.70803824,-43.00355507
11,147.72691206,-43.01871416
11,147.71845341,-43.02797535
11,147.740428,-43.014116
11,147.74937901,-43.04337901
11,147.76673501,-43.032672
11,147.77382899,-43.05493801
11,147.80668602,-43.04642499
11,147.81379402,-43.06061
11,147.84070099,-43.0604
11,147.845436,-43.03068199
11,147.86034,-43.057314
11,147.87244282,-43.02336252
11,147.92499533,-43.01588863
11,147.84685965,-43.01305754
11,147.83789875,-42.99156134
11,147.85677862,-42.98251713
11,147.81131139,-42.96225441
11,147.86587338,-42.94704377
11,147.81489085,-42.93786883
11,147.82182464,-42.90788415
11,147.80288506,-42.89327994
11,147.87641507,-42.88867152
11,147.90780509,-42.90875395
11,147.90395718,-42.88235854
11,147.86112355,-42.87493645
11,147.89147392,-42.84262444
11,147.91999923,-42.84297308
11,147.93822048,-42.87660948
11,147.97088794,-42.86422328
11,147.95798365,-42.88246841
11,147.9988615,-42.91456543
11,147.98343152,-42.94122286
11,147.99506896,-42.97136707
11,147.92639149,-43.02070165
11,147.95021654,-43.03476433
11,147.94506582,-43.05922853
11,147.98108899,-43.10737322
11,147.98061238,-43.12330829
11,147.95435498,-43.13659845
11,148.00581702,-43.13905756
11,147.96369046,-43.1916834
11,148.0115128,-43.22165903
11,147.9496263,-43.21578985
11,147.94515974,-43.19467966
11,147.89663024,-43.1909943
11,147.89468138,-43.1382089
11,147.88642326,-43.12326402
11,147.86729043,-43.12928111
11,147.86404944,-43.10788832
11,147.850384,-43.124099
11,147.86609542,-43.13728108
11,147.84555299,-43.154347
11,147.86135002,-43.164949
11,147.87033002,-43.15183999
11,147.85299901,-43.179577
11,147.87625299,-43.19171001
11,147.874616,-43.20636401
11,147.84453501,-43.18752699
11,147.82096112,-43.20079706
12,113.0242759,-25.86956201
12,112.96738582,-25.78325202
12,112.97959488,-25.74947097
12,112.92245389,-25.60941999
12,112.92867286,-25.52650902
12,112.9706719,-25.48038798
12,112.98646189,-25.49729798
12,113.02263216,-25.49897802
12,113.00940288,-25.56118799
12,113.03888291,-25.61833899
12,113.07678515,-25.76862
12,113.11475616,-25.83865097
12,113.10972589000001,-25.86797099
12,113.1560071,-25.88782103
12,113.12649683,-25.92243198
12,113.13667798,-25.97743196
12,113.15756806,-25.96895199
12,113.15072701,-25.94128204
12,113.16805702,-25.94327203
12,113.16699792,-25.97982201
12,113.20397782,-26.00329204
12,113.20379782,-26.03003201
12,113.21977894,-26.03672198
12,113.2378999,-26.10635202
12,113.21628013,-26.16250302
12,113.20858006,-26.13485296
12,113.18084998,-26.12261304
12,113.13596806,-26.02234304
12,113.04858707,-25.93107298
12,113.0242759,-25.86956201
13,151.27011792,-23.75345404
13,151.25272883,-23.75606699
13,151.256412,-23.77959696
13,151.24459392,-23.76842795
13,151.24521238,-23.79414025
13,151.22197405,-23.79943801
13,151.12974384,-23.66924104
13,151.04767104,-23.62289301
13,151.03254096,-23.57040205
13,150.97875194,-23.49149202
13,151.01391203,-23.47362198
13,151.01710202,-23.45226299
13,151.06004099,-23.44902201
13,151.08094115,-23.46664202
13,151.07274109,-23.488362
13,151.08676992,-23.47993196
13,151.15514906,-23.51131199
13,151.1995889,-23.51039203
13,151.18263901,-23.52087198
13,151.19345917,-23.52747204
13,151.1833889,-23.54131196
13,151.23811789,-23.48645203
13,151.22561795,-23.60949201
13,151.24844915,-23.65693804
13,151.28657389,-23.68410902
13,151.29624493,-23.73859702
13,151.31527994,-23.75922402
13,151.29090109,-23.75925804
13,151.2852689,-23.79742003
13,151.26478093,-23.77791
13,151.27627789,-23.76466398
13,151.26261984,-23.77457702
13,151.27011792,-23.75345404
14,148.22581072,-40.32522149
14,148.26686464,-40.34070315
14,148.33036765,-40.2908923
14,148.40707859,-40.37799713
14,148.45149002,-40.37669282
14,148.44850954,-40.40552439
14,148.48187763,-40.43504399
14,148.43730854,-40.43995868
14,148.43087171,-40.46525543
14,148.4138145,-40.46202703
14,148.39795434,-40.48945615
14,148.37798518,-40.47655989
14,148.35111322,-40.49285368
14,148.30992698,-40.42673277
14,148.27341923,-40.4289854
14,148.2267743,-40.46608364
14,148.19596874,-40.43551169
14,148.14249021,-40.44810371
14,148.14078438,-40.46047821
14,148.12771616,-40.43968956
14,148.08580755,-40.45736949
14,148.04626198,-40.44893403
14,148.01816957,-40.41431156
14,147.98712515,-40.41899923
14,147.98731296,-40.38703814
14,148.0797983,-40.33984286
14,148.14379821,-40.33617063
14,148.19185648,-40.3562186
14,148.21055405,-40.31795999
14,148.22581072,-40.32522149
15,147.20321689,-43.43714742
15,147.20351904,-43.45319765
15,147.17955686,-43.47125613
15,147.18283738,-43.4888632
15,147.155456,-43.48380656
15,147.1464105,-43.49679079
15,147.1356496,-43.45810255
15,147.09185747,-43.41900763
15,147.11589382,-43.41137731
15,147.15936022,-43.46380235
15,147.17966752,-43.45843298
15,147.17426819,-43.43780888
15,147.19241674,-43.42875665
15,147.16788678,-43.40873776
15,147.18585398,-43.38765735
15,147.17909658,-43.35255515
15,147.2052465,-43.38274906
15,147.21802493,-43.36233371
15,147.23426262,-43.36450754
15,147.22233642,-43.33984641
15,147.27107974,-43.29551933
15,147.29176451,-43.24100252
15,147.30581501,-43.297016
15,147.35489664,-43.2614178
15,147.35611894,-43.23005035
15,147.34115696,-43.21908248
15,147.38203302,-43.20900375
15,147.37896128,-43.17604645
15,147.33178925,-43.18529728
15,147.34229869,-43.16999387
15,147.29948858,-43.18086555
15,147.30095424,-43.16846233
15,147.27598106,-43.16604966
15,147.29607584,-43.15703918
15,147.2821183,-43.14433204
15,147.31020378,-43.13429953
15,147.32922326,-43.15227465
15,147.33721766,-43.13655633
15,147.35590768,-43.14075827
15,147.36115776,-43.11357489
15,147.32840851,-43.1309983
15,147.33008189,-43.11488097
15,147.30663203,-43.1133821
15,147.357056,-43.06354608
15,147.40078851,-43.12728268
15,147.39246966,-43.16243119
15,147.42795206,-43.20908423
15,147.43100413,-43.25089066
15,147.3842409,-43.2487703
15,147.3252504,-43.29815473
15,147.32692496,-43.35838134
15,147.34797888,-43.36865211
15,147.3699583,-43.35149367
15,147.37930102,-43.38936889
15,147.33791235,-43.42325275
15,147.32392138,-43.50264315
15,147.29471926,-43.51616467
15,147.28136435,-43.50440272
15,147.24630829,-43.49245354
15,147.2458641,-43.44039607
15,147.20321689,-43.43714742
16,146.20139149,-18.38386842
16,146.1516913,-18.31298915
16,146.10102176,-18.28594957
16,146.07058189,-18.24745993
16,146.1270807,-18.23461982
16,146.24699965,-18.29587883
16,146.21645949,-18.22735942
16,146.22347926,-18.19422953
16,146.25052896,-18.23711924
16,146.30563808,-18.240269
16,146.27470941,-18.31152861
16,146.30605942,-18.3557482
16,146.3313991,-18.36234811
16,146.33960925,-18.38074793
16,146.32415968,-18.40021783
16,146.35841942,-18.41832763
16,146.32878019,-18.44721758
16,146.32841069,-18.48348737
16,146.30120115,-18.4940574
16,146.22419213,-18.47895785
16,146.20090208,-18.43741813
16,146.20139149,-18.38386842
17,132.58385299,-11.14508686
17,132.58782598,-11.17690582
17,132.62480566,-11.17284594
17,132.63127562,-11.18619593
17,132.6027159,-11.20474584
17,132.61921578,-11.23213585
17,132.61937578,-11.28476617
17,132.59974595,-11.30006619
17,132.58797606,-11.35581656
17,132.55517635,-11.31074603
17,132.54325648,-11.25230561
17,132.46981702,-11.15693546
17,132.50993658,-11.13822567
17,132.51330646,-11.09249576
17,132.48568675,-11.07838568
17,132.46147709,-11.03718561
17,132.50200659,-11.05777576
17,132.52722637,-11.04262581
17,132.54524624,-11.05249582
17,132.53362634,-11.0429858
17,132.55997613,-11.02918584
17,132.5644761,-10.97918585
17,132.59474582000001,-10.96994586
17,132.57915597,-11.00733586
17,132.61441571,-11.12972596
17,132.58385299,-11.14508686
18,135.56042029,-12.03659594
18,135.59413923,-11.95076572
18,135.63207939,-11.97502544
18,135.6567792,-11.96490527
18,135.66682883,-11.935655240000001
18,135.73584547,-11.93663545
18,135.8329776,-11.87026392
18,135.83508726,-11.83761391
18,135.85377731,-11.84826372
18,135.88353677,-11.80411354
18,135.90016675,-11.80820339
18,135.90373658,-11.7938534
18,135.88893674,-11.80321352
18,135.86601664,-11.78273378
18,135.87556634,-11.75619377
18,135.92819626,-11.77500325
18,135.93802653,-11.80338307
18,135.85798762,-11.8784337
18,135.79761869,-11.96468427
18,135.74181901,-11.97556466
18,135.7348593,-12.00167469
18,135.63706982,-12.01787538
18,135.56680067,-12.0707859
18,135.56042029,-12.03659594
19,136.94810515,-15.73371269
19,136.92922534,-15.72545289
19,136.93882512,-15.68898258
19,136.91900525,-15.68196277
19,136.93999507,-15.68424255
19,136.94747488,-15.66335237
19,136.93628499,-15.66041247
19,136.96102467,-15.6401021
19,136.99072448,-15.67288192
19,136.97676448000001,-15.63447192
19,136.99996422,-15.62286162
19,136.99137414,-15.58446154
19,137.00885402,-15.58673134
19,137.03201398,-15.63395128
19,137.05450384,-15.64040101
19,137.06512368,-15.62685081
19,137.06310381,-15.65270093
19,137.08166368,-15.65577071
19,137.07343411,-15.74585115
19,137.10623402,-15.77400087
19,137.07495472,-15.84615166
19,137.03984493,-15.83552204
19,137.03449472,-15.79712191
19,137.01628493,-15.80558216
19,136.99261501,-15.79213242
19,136.98937485,-15.76062229
19,136.96966502,-15.7490925
19,136.97837475,-15.71242221
19,136.96385498,-15.73056248
19,136.95430502,-15.71023251
19,136.94810515,-15.73371269
20,115.37402112,-20.890521
20,115.34767066,-20.86481076
20,115.32173075,-20.87375099
20,115.33375075,-20.87611093
20,115.32103094,-20.89158103
20,115.30908109,-20.84350096
20,115.35473987,-20.75833998
20,115.44076912,-20.66609807
20,115.46911904,-20.68117798
20,115.45833888,-20.69237799
20,115.47591011,-20.766069
20,115.42073056,-20.8637002
20,115.37402112,-20.890521
21,136.18954592,-13.77933603
21,136.176356,-13.76753621
21,136.1462465,-13.78064644
21,136.16824624,-13.83460596
